"Index.Name"	"SITE"	"DATE"	"TAXON"	"N_TAXA"	"N_GRIDS"	"EXCLUDE"	"strata_r"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Other_Taxa"	"Tribe"	"FFG"	"FAM_TV"	"Habit"	"FinalTolVal07"	"FinalTolVal08"
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"LEPIDOSTOMA"	1	9	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Trichoptera"	"Lepidostomatidae"	"Lepidostoma"	""	""	"Shredder"	2	"cb, sp, cn"	0	0
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"RHYACOPHILA"	1	9	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Trichoptera"	"Rhyacophilidae"	"Rhyacophila"	""	""	"Predator"	1	"cn"	2.1	2.1
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"NEOPHYLAX"	1	9	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Trichoptera"	"Uenoidae"	"Neophylax"	""	""	"Scraper"	3	"cn"	2.7	2.7
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"MICROPSECTRA"	1	9	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Micropsectra"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp"	2.1	2.1
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"ORTHOCLADIINAE"	1	9	"Y"	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	""	"Collector"	7	""	7.6	7.6
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"DIPLOCLADIUS"	1	9	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Diplocladius"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.9	5.9
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"EUKIEFFERIELLA"	2	9	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Eukiefferiella"	"Orthocladiinae"	""	"Collector"	7	"sp"	6.1	6.1
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"PARAMETRIOCNEMUS"	3	9	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"SIMULIIDAE"	1	9	"Y"	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	""	""	""	"Filterer"	7	"cn"	3.2	3.2
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"PROSIMULIUM"	47	9	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"STEGOPTERNA"	8	9	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Stegopterna"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MBSS.2005.Bugs"	"MHPG-437-R-1111"	"1788-04-28"	"HEXATOMA"	1	9	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Hexatoma"	""	""	"Predator"	4	"bu, sp"	1.5	1.5
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"PHYSA"	1	11	""	"HIGHLAND"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Physidae"	"Physa"	"Mollusca"	""	"Scraper"	8	"cb"	7	7
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"MENETUS"	1	11	""	"HIGHLAND"	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	"Menetus"	"Mollusca"	""	"Scraper"	7	"cb"	7.6	7.6
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"CRANGONYX"	3	11	""	"HIGHLAND"	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Crangonyctidae"	"Crangonyx"	"Crustacea"	""	"Collector"	4	"sp"	6.7	6.7
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"CAECIDOTEA"	1	11	""	"HIGHLAND"	"Arthropoda"	"Malacostraca"	"Isopoda"	"Asellidae"	"Caecidotea"	"Crustacea"	""	"Collector"	8	"sp"	2.6	2.6
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"ALLOCAPNIA"	2	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Plecoptera"	"Capniidae"	"Allocapnia"	""	""	"Shredder"	2	"cn"	4.2	4.2
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"NEMOURIDAE"	2	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	""	""	""	"Shredder"	2	"sp, cn"	2.9	2.9
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"AMPHINEMURA"	6	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	"Amphinemura"	""	""	"Shredder"	2	"sp, cn"	3	3
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"PERLODIDAE"	1	11	"Y"	"HIGHLAND"	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlodidae"	""	""	""	"Predator"	2	"cn"	2.2	2.2
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"CLIOPERLA"	3	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlodidae"	"Clioperla"	""	""	"Predator"	2	"cn"	1.7	1.7
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"ISOPERLA"	2	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlodidae"	"Isoperla"	""	""	"Predator"	2	"cn, sp"	2.4	2.4
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"NIGRONIA"	1	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Megaloptera"	"Corydalidae"	"Nigronia"	""	""	"Predator"	2	"cn, cb"	1.4	1.4
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"LIMNEPHILIDAE"	1	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Trichoptera"	"Limnephilidae"	""	""	""	"Shredder"	4	"cb, sp, cn"	3.4	3.4
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"MICROPSECTRA"	1	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Micropsectra"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp"	2.1	2.1
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"ORTHOCLADIINAE"	3	11	"Y"	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	""	"Collector"	7	""	7.6	7.6
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"DIPLOCLADIUS"	2	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Diplocladius"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.9	5.9
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"ORTHOCLADIUS"	3	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"PARAMETRIOCNEMUS"	6	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"TVETENIA"	6	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tvetenia"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"TANYPODINAE"	1	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Tanypodinae"	""	"Predator"	7	""	7.5	7.5
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"PROSIMULIUM"	56	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MBSS.2005.Bugs"	"MHPG-534-R-1111"	"1788-04-28"	"ERIOPTERA"	4	11	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Erioptera"	""	""	"Collector"	4	"bu"	4.8	4.8
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"LEPTOXIS"	4	13	""	"HIGHLAND"	"Mollusca"	"Gastropoda"	"Neotaenioglossa"	"Pleuroceridae"	"Leptoxis"	"Mollusca"	""	"Scraper"	6	"cb"	10	10
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"HYALELLA"	1	13	""	"HIGHLAND"	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Hyalellidae"	"Hyalella"	"Crustacea"	""	"Shredder"	8	"sp"	4.2	4.2
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"CAMBARUS"	1	13	""	"HIGHLAND"	"Arthropoda"	"Malacostraca"	"Decapoda"	"Cambaridae"	"Cambarus"	"Crustacea"	""	"Collector"	6	"sp"	0.4	0.4
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"ORCONECTES"	1	13	""	"HIGHLAND"	"Arthropoda"	"Malacostraca"	"Decapoda"	"Cambaridae"	"Orconectes"	"Crustacea"	""	"Shredder"	6	"sp"	2.8	2.8
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"DRUNELLA"	2	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemerellidae"	"Drunella"	""	""	"Scraper"	2	"cn, sp"	1.9	1.9
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"EPHEMERELLA"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemerellidae"	"Ephemerella"	""	""	"Collector"	2	"cn, sw"	2.3	2.3
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"EURYLOPHELLA"	3	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemerellidae"	"Eurylophella"	""	""	"Scraper"	2	"cn, sp"	4.5	4.5
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"TELOGANOPSIS"	2	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemerellidae"	"Teloganopsis"	""	""	"Collector"	NA	""	NA	NA
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"EPEORUS"	2	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Epeorus"	""	""	"Scraper"	3	"cn"	1.7	1.7
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"LEUCROCUTA"	11	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Leucrocuta"	""	""	"Scraper"	3	"cn"	1.8	1.8
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"MACCAFFERTIUM"	8	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Maccaffertium"	"na"	"na"	"Scraper"	3	"cn"	3	3
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"ACENTRELLA"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Acentrella"	""	""	"Collector"	5	"sw, cn"	4.9	4.9
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"PLAUDITUS"	6	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Plauditus"	""	""	""	NA	""	NA	NA
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"ISONYCHIA"	3	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Isonychiidae"	"Isonychia"	""	""	"Filterer"	2	"sw, cn"	2.5	2.5
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"CAENIS"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Caenidae"	"Caenis"	""	""	"Collector"	7	"sp"	2.1	2.1
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"ENALLAGMA"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	"Enallagma"	""	""	"Predator"	8	"cb"	9	9
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"LANTHUS"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Odonata"	"Gomphidae"	"Lanthus"	""	""	"Predator"	5	"bu"	1.1	1.1
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"STYLOGOMPHUS"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Odonata"	"Gomphidae"	"Stylogomphus"	""	""	"Predator"	5	"bu"	2.2	2.2
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"PERLIDAE"	6	13	"Y"	"HIGHLAND"	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlidae"	""	""	""	"Predator"	2	"cn"	2.2	2.2
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"ACRONEURIA"	2	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlidae"	"Acroneuria"	"Acroneuriini"	"Acroneuriini"	"Predator"	2	"cn"	2.5	2.5
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"CHEUMATOPSYCHE"	3	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Cheumatopsyche"	""	""	"Filterer"	5	"cn"	6.5	6.5
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"LEPIDOSTOMA"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Trichoptera"	"Lepidostomatidae"	"Lepidostoma"	""	""	"Shredder"	2	"cb, sp, cn"	0	0
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"CERACLEA"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Trichoptera"	"Leptoceridae"	"Ceraclea"	"Athripsodini"	"Athripsodini"	"Collector"	4	"sp, cb"	4.1	4.1
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"CHIMARRA"	9	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Trichoptera"	"Philopotamidae"	"Chimarra"	""	""	"Filterer"	3	"cn"	4.4	4.4
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"DUBIRAPHIA"	2	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Dubiraphia"	""	""	"Scraper"	5	"cn, cb"	5.7	5.7
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"OPTIOSERVUS"	3	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Optioservus"	""	""	"Scraper"	5	"cn"	5.4	5.4
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"STENELMIS"	16	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Stenelmis"	""	""	"Scraper"	5	"cn"	7.1	7.1
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"PSEPHENUS"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Coleoptera"	"Psephenidae"	"Psephenus"	""	""	"Scraper"	4	"cn"	4.4	4.4
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"BLEPHARICERA"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Blephariceridae"	"Blepharicera"	""	""	"Scraper"	NA	"cn"	4	4
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"POLYPEDILUM"	2	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Polypedilum"	"Chironominae"	"Chironomini"	"Shredder"	7	"cb, cn"	6.3	6.3
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"RHEOTANYTARSUS"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Rheotanytarsus"	"Chironominae"	"Tanytarsini"	"Filterer"	7	"cn"	7.2	7.2
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"TANYTARSUS"	6	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanytarsus"	"Chironominae"	"Tanytarsini"	"Filterer"	7	"cb, cn"	4.9	4.9
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"ORTHOCLADIINAE"	1	13	"Y"	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	""	"Collector"	7	""	7.6	7.6
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"CRICOTOPUS"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Cricotopus"	"Orthocladiinae"	""	"Shredder"	7	"cn, bu"	9.6	9.6
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"NANOCLADIUS"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Nanocladius"	"Orthocladiinae"	""	"Collector"	7	"sp"	7.6	7.6
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"ORTHOCLADIUS"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"LABRUNDINIA"	2	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Labrundinia"	"Tanypodinae"	"Pentaneurini"	"Predator"	7	"sp"	6.6	6.6
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"THIENEMANNIMYIA GROUP"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemannimyia group"	"Orthocladiinae"	""	"Predator"	7	"sp"	8.2	8.2
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"EMPIDIDAE"	1	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Empididae"	""	""	""	"Predator"	6	"sp, bu"	7.5	7.5
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"SIMULIIDAE"	2	13	"Y"	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	""	""	""	"Filterer"	7	"cn"	3.2	3.2
"MBSS.2005.Bugs"	"MHPG-7410-R-1111"	"1788-04-28"	"SIMULIUM"	4	13	""	"HIGHLAND"	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Simulium"	"Simuliini"	"Simuliini"	"Filterer"	7	"cn"	5.7	5.7
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"MUSCULIUM"	1	9	""	"COASTAL"	"Mollusca"	"Bivalvia"	"Veneroida"	"Pisidiidae"	"Musculium"	""	""	"Filterer"	8	""	5.5	5.5
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"SYNURELLA"	1	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Amphipoda"	"Crangonyctidae"	"Synurella"	""	""	""	4	""	0.4	0.4
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"CAECIDOTEA"	1	9	""	"COASTAL"	"Arthropoda"	"Malacostraca"	"Isopoda"	"Asellidae"	"Caecidotea"	"Crustacea"	""	"Collector"	8	"sp"	2.6	2.6
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"MACCAFFERTIUM"	1	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Maccaffertium"	"na"	"na"	"Scraper"	3	"cn"	3	3
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"ACERPENNA"	40	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Acerpenna"	""	""	"Collector"	5	"sw, cn"	2.6	2.6
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"CHEUMATOPSYCHE"	4	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Cheumatopsyche"	""	""	"Filterer"	5	"cn"	6.5	6.5
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"CERATOPOGON"	1	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Ceratopogonidae"	"Ceratopogon"	""	""	"Predator"	6	"sp, bu"	2.7	2.7
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"CRYPTOCHIRONOMUS"	1	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Cryptochironomus"	"Chironominae"	"Chironomini"	"Predator"	7	"sp, bu"	7.6	7.6
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"TANYTARSUS"	2	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanytarsus"	"Chironominae"	"Tanytarsini"	"Filterer"	7	"cb, cn"	4.9	4.9
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"CORYNONEURA"	1	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Corynoneura"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.1	4.1
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"DIPLOCLADIUS"	1	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Diplocladius"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.9	5.9
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"HYDROBAENUS"	1	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Hydrobaenus"	"Orthocladiinae"	""	"Scraper"	7	"sp"	7.2	7.2
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"ORTHOCLADIUS"	13	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladius"	"Orthocladiinae"	""	"Collector"	7	"sp, bu"	9.2	9.2
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"THIENEMANNIELLA"	1	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemanniella"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"THIENEMANNIMYIA GROUP"	3	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Thienemannimyia group"	"Orthocladiinae"	""	"Predator"	7	"sp"	8.2	8.2
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"PROSIMULIUM"	55	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MBSS.2005.Bugs"	"MNVD-536-R-1111"	"1788-04-28"	"SIMULIUM"	1	9	""	"COASTAL"	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Simulium"	"Simuliini"	"Simuliini"	"Filterer"	7	"cn"	5.7	5.7
"MBSS.2005.Bugs"	"MNVD-539-R-1111"	"1788-04-28"	"MUSCULIUM"	1	11	""	"COASTAL"	"Mollusca"	"Bivalvia"	"Veneroida"	"Pisidiidae"	"Musculium"	""	""	"Filterer"	8	""	5.5	5.5
"MBSS.2005.Bugs"	"MNVD-539-R-1111"	"1788-04-28"	"GAMMARUS"	11	11	""	"COASTAL"	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Gammaridae"	"Gammarus"	"Crustacea"	""	"Shredder"	6	"sp"	6.7	6.7
"MBSS.2005.Bugs"	"MNVD-539-R-1111"	"1788-04-28"	"LEPTOPHLEBIIDAE"	1	11	""	"COASTAL"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Leptophlebiidae"	""	""	""	"Collector"	3	"sw, cn"	1.7	1.7
"MBSS.2005.Bugs"	"MNVD-539-R-1111"	"1788-04-28"	"ACERPENNA"	33	11	""	"COASTAL"	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Acerpenna"	""	""	"Collector"	5	"sw, cn"	2.6	2.6
"MBSS.2005.Bugs"	"MNVD-539-R-1111"	"1788-04-28"	"CALOPTERYX"	2	11	""	"COASTAL"	"Arthropoda"	"Insecta"	"Odonata"	"Calopterygidae"	"Calopteryx"	""	""	"Predator"	5	"cb"	8.3	8.3
"MBSS.2005.Bugs"	"MNVD-539-R-1111"	"1788-04-28"	"ARGIA"	2	11	""	"COASTAL"	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	"Argia"	""	""	"Predator"	8	"cn, cb, sp"	9.3	9.3
"MBSS.2005.Bugs"	"MNVD-539-R-1111"	"1788-04-28"	"SIALIS"	1	11	""	"COASTAL"	"Arthropoda"	"Insecta"	"Megaloptera"	"Sialidae"	"Sialis"	""	""	"Predator"	4	"bu, cb, cn"	1.9	1.9
"MBSS.2005.Bugs"	"MNVD-539-R-1111"	"1788-04-28"	"CHEUMATOPSYCHE"	2	11	""	"COASTAL"	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Cheumatopsyche"	""	""	"Filterer"	5	"cn"	6.5	6.5
